288, 1.57492
289, 1.57492
290, 1.54496
291, 1.54496
292, 1.54496
293, 1.54496
294, 1.54496
295, 1.53254
296, 1.52648
297, 1.52648
298, 1.52648
299, 1.52648
300, 1.52648
301, 1.52648
302, 1.52648
303, 1.52648
304, 1.52648
305, 1.52648
306, 1.52648
307, 1.52648
308, 1.44376
309, 1.44376
310, 1.44376
311, 1.44376
312, 1.44376
313, 1.44376
314, 1.44376
315, 1.44376
316, 1.44376
317, 1.44376
318, 1.44376
319, 1.44376
320, 1.44376
321, 1.44376
322, 1.44376
323, 1.44376
324, 1.44376
325, 1.44376
326, 1.44376
327, 1.44376
328, 1.44376
329, 1.44376
330, 1.44376
331, 1.44376
332, 1.44376
333, 1.44376
334, 1.44376
335, 1.44376
336, 1.44376
337, 1.44376
338, 1.44376
339, 1.44376
340, 1.44376
341, 1.44376
342, 1.44376
343, 1.44376
344, 1.44376
345, 1.44376
346, 1.44376
347, 1.44376
348, 1.44376
349, 1.44376
350, 1.44376
351, 1.44376
352, 1.44376
353, 1.44376
354, 1.44376
355, 1.44376
356, 1.44376
357, 1.44376
358, 1.44376
359, 1.44376
360, 1.44376
361, 1.44376
362, 1.44376
363, 1.44376
364, 1.44376
365, 1.44376
366, 1.44376
367, 1.44376
368, 1.44376
369, 1.44376
370, 1.44376
371, 1.44376
372, 1.44376
373, 1.44376
374, 1.44376
375, 1.44376
376, 1.44376
377, 1.44376
378, 1.44376
379, 1.44376
380, 1.44376
381, 1.44376
382, 1.44376
383, 1.44376
384, 1.44376
385, 1.44376
386, 1.44376
387, 1.44376
388, 1.44376
389, 1.44376
390, 1.44376
391, 1.44376
392, 1.44376
393, 1.44376
394, 1.44376
395, 1.44376
396, 1.44376
397, 1.44376
398, 1.44376
399, 1.44376
400, 1.44376
401, 1.44376
402, 1.44376
403, 1.44376
404, 1.44376
405, 1.44376
406, 1.44376
407, 1.44376
408, 1.44376
409, 1.44376
410, 1.44376
411, 1.44376
412, 1.44376
413, 1.44376
414, 1.44376
415, 1.44376
416, 1.44376
417, 1.44376
418, 1.44376
419, 1.44376
420, 1.44376
421, 1.44376
422, 1.44376
423, 1.44376
424, 1.44376
425, 1.44376
426, 1.44376
427, 1.44376
428, 1.44376
429, 1.44376
430, 1.44376
431, 1.44376
432, 1.44376
433, 1.44376
434, 1.44376
435, 1.44376
436, 1.44376
437, 1.44376
438, 1.44376
439, 1.44376
440, 1.44376
441, 1.44376
442, 1.44376
443, 1.44376
444, 1.44376
445, 1.44376
446, 1.44376
447, 1.44376
448, 1.44376
449, 1.44376
450, 1.44376
451, 1.44376
452, 1.44376
453, 1.44376
454, 1.44376
455, 1.44376
456, 1.44376
457, 1.44376
458, 1.44376
459, 1.44376
460, 1.44376
461, 1.44376
462, 1.44376
463, 1.44376
464, 1.44376
465, 1.44376
466, 1.44376
467, 1.44376
468, 1.44376
469, 1.44376
470, 1.44376
471, 1.44376
472, 1.44376
473, 1.44376
474, 1.44376
475, 1.44376
476, 1.44376
477, 1.44376
478, 1.44376
479, 1.44376
480, 1.44376
481, 1.44376
482, 1.44376
483, 1.44376
484, 1.44376
485, 1.44376
486, 1.44376
487, 1.44376
488, 1.44376
489, 1.44376
490, 1.44376
491, 1.44376
492, 1.44376
493, 1.44376
494, 1.44376
495, 1.44376
496, 1.44376
497, 1.44376
498, 1.44376
499, 1.44376
500, 1.44376
501, 1.44376
502, 1.44376
503, 1.44376
504, 1.44376
505, 1.44376
506, 1.44376
507, 1.44376
508, 1.44376
509, 1.44376
510, 1.44376
511, 1.44376
512, 1.44376
513, 1.44376
514, 1.44376
515, 1.44376
516, 1.44376
517, 1.44376
518, 1.44376
519, 1.44376
520, 1.44376
521, 1.44376
522, 1.44376
523, 1.44376
524, 1.44376
525, 1.44376
526, 1.44376
527, 1.44376
528, 1.44376
529, 1.44376
530, 1.44376
531, 1.44376
532, 1.44376
533, 1.44376
534, 1.44376
535, 1.44376
536, 1.44376
537, 1.44376
538, 1.44376
539, 1.44376
540, 1.44376
541, 1.44376
542, 1.44376
543, 1.44376
544, 1.44376
545, 1.44376
546, 1.44376
547, 1.44376
548, 1.44376
549, 1.44376
550, 1.44376
551, 1.44376
552, 1.44376
553, 1.44376
554, 1.44376
555, 1.44376
556, 1.44376
557, 1.44376
558, 1.44376
559, 1.44376
560, 1.44376
561, 1.44376
562, 1.44376
563, 1.44376
564, 1.44376
565, 1.44376
566, 1.44376
567, 1.44376
568, 1.44376
569, 1.44376
570, 1.44376
571, 1.44376
572, 1.44376
573, 1.44376
574, 1.44376
575, 1.44376
576, 1.44376
577, 1.44376
578, 1.44376
579, 1.44376
580, 1.44376
581, 1.44376
582, 1.44376
583, 1.44376
584, 1.44376
585, 1.44376
586, 1.44376
587, 1.44376
588, 1.44376
589, 1.44376
590, 1.44376
591, 1.44376
592, 1.44376
593, 1.44376
594, 1.44376
595, 1.44376
596, 1.44376
597, 1.44376
598, 1.44376
599, 1.44376
600, 1.44376
601, 1.44376
602, 1.44376
603, 1.44376
604, 1.44376
605, 1.44376
606, 1.44376
607, 1.44376
608, 1.44376
609, 1.44376
610, 1.44376
611, 1.44376
612, 1.44376
613, 1.44376
614, 1.44376
615, 1.44376
616, 1.44376
617, 1.44376
618, 1.44376
619, 1.44376
620, 1.44376
621, 1.44376
622, 1.44376
623, 1.44376
624, 1.44376
625, 1.44376
626, 1.44376
627, 1.44376
628, 1.44376
629, 1.44376
630, 1.44376
631, 1.44376
632, 1.44376
633, 1.44376
634, 1.44376
635, 1.44376
636, 1.44376
637, 1.44376
638, 1.44376
639, 1.44376
640, 1.44376
641, 1.44376
642, 1.44376
643, 1.44376
644, 1.44376
645, 1.44376
646, 1.44376
647, 1.44376
648, 1.44376
649, 1.44376
650, 1.44376
651, 1.44376
652, 1.44376
653, 1.44376
654, 1.44376
655, 1.44376
656, 1.44376
657, 1.44376
658, 1.44376
659, 1.44376
660, 1.44376
661, 1.44376
662, 1.44376
663, 1.44376
664, 1.44376
665, 1.44376
666, 1.44376
667, 1.44376
668, 1.44376
669, 1.44376
670, 1.44376
671, 1.44376
672, 1.44376
673, 1.44376
674, 1.44376
675, 1.44376
676, 1.44376
677, 1.44376
678, 1.44376
679, 1.44376
680, 1.44376
681, 1.44376
682, 1.44376
683, 1.44376
684, 1.44376
685, 1.44376
686, 1.44376
687, 1.44376
688, 1.44376
689, 1.44376
690, 1.44376
691, 1.44376
692, 1.44376
693, 1.44376
694, 1.44376
695, 1.44376
696, 1.44376
697, 1.44376
698, 1.44376
699, 1.44376
700, 1.44376
701, 1.44376
702, 1.44376
703, 1.44376
704, 1.44376
705, 1.44376
706, 1.44376
707, 1.44376
708, 1.44376
709, 1.44376
710, 1.44376
711, 1.44376
712, 1.44376
713, 1.44376
714, 1.44376
715, 1.44376
716, 1.44376
717, 1.44376
718, 1.44376
719, 1.44376
720, 1.44376
721, 1.44376
722, 1.44376
723, 1.44376
724, 1.44376
725, 1.44376
726, 1.44376
727, 1.44376
728, 1.44376
729, 1.44376
730, 1.44376
731, 1.44376
732, 1.44376
733, 1.44376
734, 1.44376
735, 1.44376
736, 1.44376
737, 1.44376
738, 1.44376
739, 1.44376
740, 1.44376
741, 1.44376
742, 1.44376
743, 1.44376
744, 1.44376
745, 1.44376
746, 1.44376
747, 1.44376
748, 1.44376
749, 1.44376
750, 1.44376
751, 1.44376
752, 1.44376
753, 1.44376
754, 1.44376
755, 1.44376
756, 1.44376
757, 1.44376
758, 1.44376
759, 1.44376
760, 1.44376
761, 1.44376
762, 1.44376
763, 1.44376
764, 1.44376
765, 1.44376
766, 1.44376
767, 1.44376
768, 1.44376
769, 1.44376
770, 1.44376
771, 1.44376
772, 1.44376
773, 1.44376
774, 1.44376
775, 1.44376
776, 1.44376
777, 1.44376
778, 1.44376
779, 1.44376
780, 1.44376
781, 1.44376
782, 1.44376
783, 1.44376
784, 1.44376
785, 1.44376
786, 1.44376
787, 1.44376
788, 1.44376
789, 1.44376
790, 1.44376
791, 1.44376
792, 1.44376
793, 1.44376
794, 1.44376
795, 1.44376
796, 1.44376
797, 1.44376
798, 1.44376
799, 1.44376
800, 1.42451
801, 1.42451
802, 1.42451
803, 1.42451
804, 1.42451
805, 1.42451
806, 1.42451
807, 1.42451
808, 1.42451
809, 1.42451
810, 1.42451
811, 1.42451
812, 1.42451
813, 1.42451
814, 1.42451
815, 1.42451
816, 1.42451
817, 1.42451
818, 1.42451
819, 1.42451
820, 1.42451
821, 1.42451
822, 1.42451
823, 1.42451
824, 1.42451
825, 1.42451
826, 1.42451
827, 1.42451
828, 1.42451
829, 1.42451
830, 1.42451
831, 1.42451
832, 1.42451
833, 1.42451
834, 1.42451
835, 1.42451
836, 1.42451
837, 1.42451
838, 1.42451
839, 1.42451
840, 1.42451
841, 1.42451
842, 1.42451
843, 1.42451
844, 1.42451
845, 1.42451
846, 1.42451
847, 1.42451
848, 1.42451
849, 1.42451
850, 1.42451
851, 1.42451
852, 1.42451
853, 1.42451
854, 1.42451
855, 1.42451
856, 1.42451
857, 1.42451
858, 1.42451
859, 1.42451
860, 1.42451
861, 1.42451
862, 1.42451
863, 1.42451
864, 1.42451
865, 1.42451
866, 1.42451
867, 1.42451
868, 1.42451
869, 1.42451
870, 1.42451
871, 1.42451
872, 1.42451
873, 1.42451
874, 1.42451
875, 1.42451
876, 1.42451
877, 1.42451
878, 1.42451
879, 1.42451
880, 1.42451
881, 1.42451
882, 1.42451
883, 1.42451
884, 1.42451
885, 1.42451
886, 1.42451
887, 1.42451
888, 1.42451
889, 1.42451
890, 1.42451
891, 1.42451
892, 1.42451
893, 1.42451
894, 1.42451
895, 1.42451
896, 1.42451
897, 1.42451
898, 1.42451
899, 1.42451
900, 1.42451
901, 1.42451
902, 1.42451
903, 1.42451
904, 1.42451
905, 1.42451
906, 1.42451
907, 1.42451
908, 1.42451
909, 1.42451
910, 1.42451
911, 1.42451
912, 1.42451
913, 1.42451
914, 1.42451
915, 1.42451
916, 1.42451
917, 1.42451
918, 1.42451
919, 1.42451
920, 1.42451
921, 1.42451
922, 1.42451
923, 1.42451
924, 1.42451
925, 1.42451
926, 1.42451
927, 1.42451
928, 1.42451
929, 1.42451
930, 1.42451
931, 1.42451
932, 1.42451
933, 1.42451
934, 1.42451
935, 1.42451
936, 1.42451
937, 1.42451
938, 1.42451
939, 1.42451
940, 1.42451
941, 1.42451
942, 1.42451
943, 1.42451
944, 1.42451
945, 1.42451
946, 1.42451
947, 1.42451
948, 1.42451
949, 1.42451
950, 1.42451
951, 1.42451
952, 1.42451
953, 1.42451
954, 1.42451
955, 1.42451
956, 1.42451
957, 1.42451
958, 1.42451
959, 1.42451
960, 1.42451
961, 1.42451
962, 1.42451
963, 1.42451
964, 1.42451
965, 1.42451
966, 1.42451
967, 1.42451
968, 1.42451
969, 1.42451
970, 1.42451
971, 1.42451
972, 1.42451
973, 1.42451
974, 1.42451
975, 1.42451
976, 1.42451
977, 1.42451
978, 1.42451
979, 1.42451
980, 1.42451
981, 1.42451
982, 1.42451
983, 1.42451
984, 1.42451
985, 1.42451
986, 1.42451
987, 1.42451
988, 1.42451
989, 1.42451
990, 1.42451
991, 1.42451
992, 1.42451
993, 1.42451
994, 1.42451
995, 1.42451
996, 1.42451
997, 1.42451
998, 1.42451
999, 1.42451
1000, 1.42451
1001, 1.42451
1002, 1.42451
1003, 1.42451
1004, 1.42451
1005, 1.42451
1006, 1.42451
1007, 1.42451
1008, 1.42451
1009, 1.42451
1010, 1.42451
1011, 1.42451
1012, 1.42451
1013, 1.42451
1014, 1.42451
1015, 1.42451
1016, 1.42451
1017, 1.42451
1018, 1.42451
1019, 1.42451
1020, 1.42451
1021, 1.42451
1022, 1.42451
1023, 1.42451
1024, 1.42451
1025, 1.42451
1026, 1.42451
1027, 1.42451
1028, 1.42451
1029, 1.42451
1030, 1.42451
1031, 1.42451
1032, 1.42451
1033, 1.42451
1034, 1.42451
1035, 1.42451
1036, 1.42451
1037, 1.42451
1038, 1.42451
1039, 1.42451
1040, 1.42451
1041, 1.42451
1042, 1.42451
1043, 1.42451
1044, 1.42451
1045, 1.42451
1046, 1.42451
1047, 1.42451
1048, 1.42451
1049, 1.42451
1050, 1.42451
1051, 1.42451
1052, 1.42451
1053, 1.42451
1054, 1.42451
1055, 1.42451
1056, 1.42451
1057, 1.42451
1058, 1.42451
1059, 1.42451
1060, 1.42451
1061, 1.42451
1062, 1.42451
1063, 1.42451
1064, 1.42451
1065, 1.42451
1066, 1.42451
1067, 1.42451
1068, 1.42451
1069, 1.42451
1070, 1.42451
1071, 1.42451
1072, 1.42451
1073, 1.42451
1074, 1.42451
1075, 1.42451
1076, 1.42451
1077, 1.42451
1078, 1.42451
1079, 1.42451
1080, 1.42451
1081, 1.42451
1082, 1.42451
1083, 1.42451
1084, 1.42451
1085, 1.42451
1086, 1.42451
1087, 1.42451
1088, 1.42451
1089, 1.42451
1090, 1.42451
1091, 1.42451
1092, 1.42451
1093, 1.42451
1094, 1.42451
1095, 1.42451
1096, 1.42451
1097, 1.42451
1098, 1.42451
1099, 1.42451
1100, 1.42451
1101, 1.42451
1102, 1.42451
1103, 1.42451
1104, 1.42451
1105, 1.42451
1106, 1.42451
1107, 1.42451
1108, 1.42451
1109, 1.42451
1110, 1.42451
1111, 1.42451
1112, 1.42451
1113, 1.42451
1114, 1.42451
1115, 1.42451
1116, 1.42451
1117, 1.42451
1118, 1.42451
1119, 1.42451
1120, 1.42451
1121, 1.42451
1122, 1.42451
1123, 1.42451
1124, 1.42451
1125, 1.42451
1126, 1.42451
1127, 1.42451
1128, 1.42451
1129, 1.42451
1130, 1.42451
1131, 1.42451
1132, 1.42451
1133, 1.42451
1134, 1.42451
1135, 1.42451
1136, 1.42451
1137, 1.42451
1138, 1.42451
1139, 1.42451
1140, 1.42451
1141, 1.42451
1142, 1.42451
1143, 1.42451
1144, 1.42451
1145, 1.42451
1146, 1.42451
1147, 1.42451
1148, 1.42451
1149, 1.42451
1150, 1.42451
1151, 1.42451
1152, 1.42451
1153, 1.42451
1154, 1.42451
1155, 1.42451
1156, 1.42451
1157, 1.42451
1158, 1.42451
1159, 1.42451
1160, 1.42451
1161, 1.42451
1162, 1.42451
1163, 1.42451
1164, 1.42451
1165, 1.42451
1166, 1.42451
1167, 1.42451
1168, 1.42451
1169, 1.42451
1170, 1.42451
1171, 1.42451
1172, 1.42451
1173, 1.42451
1174, 1.42451
1175, 1.42451
1176, 1.42451
1177, 1.42451
1178, 1.42451
1179, 1.42451
1180, 1.42451
1181, 1.42451
1182, 1.42451
1183, 1.42451
1184, 1.42451
1185, 1.42451
1186, 1.42451
1187, 1.42451
1188, 1.42451
1189, 1.42451
1190, 1.42451
1191, 1.42451
1192, 1.42451
1193, 1.42451
1194, 1.42451
1195, 1.42451
1196, 1.42451
1197, 1.42451
1198, 1.42451
1199, 1.42451
1200, 1.42451
1201, 1.42451
1202, 1.42451
1203, 1.42451
1204, 1.42451
1205, 1.42451
1206, 1.42451
1207, 1.42451
1208, 1.42451
1209, 1.42451
1210, 1.42451
1211, 1.42451
1212, 1.42451
1213, 1.42451
1214, 1.42451
1215, 1.42451
1216, 1.42451
1217, 1.42451
1218, 1.42451
1219, 1.42451
1220, 1.42451
1221, 1.42451
1222, 1.42451
1223, 1.42451
1224, 1.42451
1225, 1.42451
1226, 1.42451
1227, 1.42451
1228, 1.42451
1229, 1.42451
1230, 1.42451
1231, 1.42451
1232, 1.42451
1233, 1.42451
1234, 1.42451
1235, 1.42451
1236, 1.42451
1237, 1.42451
1238, 1.42451
1239, 1.42451
1240, 1.42451
1241, 1.42451
1242, 1.42451
1243, 1.42451
1244, 1.42451
1245, 1.42451
1246, 1.42451
1247, 1.42451
1248, 1.42451
1249, 1.42451
1250, 1.42451
1251, 1.42451
1252, 1.42451
1253, 1.42451
1254, 1.42451
1255, 1.42451
1256, 1.42451
1257, 1.42451
1258, 1.42451
1259, 1.42451
1260, 1.42451
1261, 1.42451
1262, 1.42451
1263, 1.42451
1264, 1.42451
1265, 1.42451
1266, 1.42451
1267, 1.42451
1268, 1.42451
1269, 1.42451
1270, 1.42451
1271, 1.42451
1272, 1.42451
1273, 1.42451
1274, 1.42451
1275, 1.42451
1276, 1.42451
1277, 1.42451
1278, 1.42451
1279, 1.42451
1280, 1.42451
1281, 1.42451
1282, 1.42451
1283, 1.42451
1284, 1.42451
1285, 1.42451
1286, 1.42451
1287, 1.42451
1288, 1.42451
1289, 1.42451
1290, 1.42451
1291, 1.42451
1292, 1.42451
1293, 1.42451
1294, 1.42451
1295, 1.42451
1296, 1.42451
1297, 1.42451
1298, 1.42451
1299, 1.42451
1300, 1.42451
1301, 1.42451
1302, 1.42451
1303, 1.42451
1304, 1.42451
1305, 1.42451
1306, 1.42451
1307, 1.42451
1308, 1.42451
1309, 1.42451
1310, 1.42451
1311, 1.42451
1312, 1.42451
1313, 1.42451
1314, 1.42451
1315, 1.42451
1316, 1.42451
1317, 1.42451
1318, 1.42451
1319, 1.42451
1320, 1.42451
1321, 1.42451
1322, 1.42451
1323, 1.42451
1324, 1.42451
1325, 1.42451
1326, 1.42451
1327, 1.42451
1328, 1.42451
1329, 1.42451
1330, 1.42451
1331, 1.42451
1332, 1.42451
1333, 1.42451
1334, 1.42451
1335, 1.42451
1336, 1.42451
1337, 1.42451
1338, 1.42451
1339, 1.42451
1340, 1.42451
1341, 1.42451
1342, 1.42451
1343, 1.42451
1344, 1.42451
1345, 1.42451
1346, 1.42451
1347, 1.42451
1348, 1.42451
1349, 1.42451
1350, 1.42451
1351, 1.42451
1352, 1.42451
1353, 1.42451
1354, 1.42451
1355, 1.42451
1356, 1.42451
1357, 1.42451
1358, 1.42451
1359, 1.42451
1360, 1.42451
1361, 1.42451
1362, 1.42451
1363, 1.42451
1364, 1.42451
1365, 1.42451
1366, 1.42451
1367, 1.42451
1368, 1.42451
1369, 1.42451
1370, 1.42451
1371, 1.42451
1372, 1.42451
1373, 1.42451
1374, 1.42451
1375, 1.42451
1376, 1.42451
1377, 1.42451
1378, 1.42451
1379, 1.42451
1380, 1.42451
1381, 1.42451
1382, 1.42451
1383, 1.42451
1384, 1.42451
1385, 1.42451
1386, 1.42451
1387, 1.42451
1388, 1.42451
1389, 1.42451
1390, 1.42451
1391, 1.42451
1392, 1.42451
1393, 1.42451
1394, 1.42451
1395, 1.42451
1396, 1.42451
1397, 1.42451
1398, 1.42451
1399, 1.42451
1400, 1.42451
1401, 1.42451
1402, 1.42451
1403, 1.42451
1404, 1.42451
1405, 1.42451
1406, 1.42451
1407, 1.42451
1408, 1.42451
1409, 1.42451
1410, 1.42451
1411, 1.42451
1412, 1.42451
1413, 1.42451
1414, 1.42451
1415, 1.42451
1416, 1.42451
1417, 1.42451
1418, 1.42451
1419, 1.42451
1420, 1.42451
1421, 1.42451
1422, 1.42451
1423, 1.42451
1424, 1.42451
1425, 1.42451
1426, 1.42451
1427, 1.42451
1428, 1.42451
1429, 1.42451
1430, 1.42451
1431, 1.42451
1432, 1.42451
1433, 1.42451
1434, 1.42451
1435, 1.42451
1436, 1.42451
1437, 1.42451
1438, 1.42451
1439, 1.42451
1440, 1.42451
1441, 1.42451
1442, 1.42451
1443, 1.42451
1444, 1.42451
1445, 1.42451
1446, 1.42451
1447, 1.42451
1448, 1.42451
1449, 1.42451
1450, 1.42451
1451, 1.42451
1452, 1.42451
1453, 1.42451
1454, 1.42451
1455, 1.42451
1456, 1.42451
1457, 1.42451
1458, 1.42451
1459, 1.42451
1460, 1.42451
1461, 1.42451
1462, 1.42451
1463, 1.42451
1464, 1.42451
1465, 1.42451
1466, 1.42451
1467, 1.42451
1468, 1.42451
1469, 1.42451
1470, 1.42451
1471, 1.42451
1472, 1.42451
1473, 1.42451
1474, 1.42451
1475, 1.42451
1476, 1.42451
1477, 1.42451
1478, 1.42451
1479, 1.42451
1480, 1.42451
1481, 1.42451
1482, 1.42451
1483, 1.42451
1484, 1.42451
1485, 1.42451
1486, 1.42451
1487, 1.42451
1488, 1.42451
1489, 1.42451
1490, 1.42451
1491, 1.42451
1492, 1.42451
1493, 1.42451
1494, 1.42451
1495, 1.42451
1496, 1.42451
1497, 1.42451
1498, 1.42451
1499, 1.42451
1500, 1.42451
1501, 1.42451
1502, 1.42451
1503, 1.42451
1504, 1.42451
1505, 1.42451
1506, 1.42451
1507, 1.42451
1508, 1.42451
1509, 1.42451
1510, 1.42451
1511, 1.42451
1512, 1.42451
1513, 1.42451
1514, 1.42451
1515, 1.42451
1516, 1.42451
1517, 1.42451
1518, 1.42451
1519, 1.42451
1520, 1.42451
1521, 1.42451
1522, 1.42451
1523, 1.42451
1524, 1.42451
1525, 1.42451
1526, 1.42451
1527, 1.42451
1528, 1.42451
1529, 1.42451
1530, 1.42451
1531, 1.42451
1532, 1.42451
1533, 1.42451
1534, 1.42451
1535, 1.42451
1536, 1.42451
1537, 1.42451
1538, 1.42451
1539, 1.42451
1540, 1.42451
1541, 1.42451
1542, 1.42451
1543, 1.42451
1544, 1.42451
1545, 1.42451
1546, 1.42451
1547, 1.42451
1548, 1.42451
1549, 1.42451
1550, 1.42451
1551, 1.42451
1552, 1.42451
1553, 1.42451
1554, 1.42451
1555, 1.42451
1556, 1.42451
1557, 1.42451
1558, 1.42451
1559, 1.42451
1560, 1.42451
1561, 1.42451
1562, 1.42451
1563, 1.42451
1564, 1.42451
1565, 1.42451
1566, 1.42451
1567, 1.42451
1568, 1.42451
1569, 1.42451
1570, 1.42451
1571, 1.42451
1572, 1.42451
1573, 1.42451
1574, 1.42451
1575, 1.42451
1576, 1.42451
1577, 1.42451
1578, 1.42451
1579, 1.42451
1580, 1.42451
1581, 1.42451
1582, 1.42451
1583, 1.42451
1584, 1.42451
1585, 1.42451
1586, 1.42451
1587, 1.42451
1588, 1.42451
1589, 1.42451
1590, 1.42451
1591, 1.42451
1592, 1.42451
1593, 1.42451
1594, 1.42451
1595, 1.42451
1596, 1.42451
1597, 1.42451
1598, 1.42451
1599, 1.42451
1600, 1.42451
1601, 1.42451
1602, 1.42451
1603, 1.42451
1604, 1.42451
1605, 1.42451
1606, 1.42451
1607, 1.42451
1608, 1.42451
1609, 1.42451
1610, 1.42451
1611, 1.42451
1612, 1.42451
1613, 1.42451
1614, 1.42451
1615, 1.42451
1616, 1.42451
1617, 1.42451
1618, 1.42451
1619, 1.42451
1620, 1.42451
1621, 1.42451
1622, 1.42451
1623, 1.42451
1624, 1.42451
1625, 1.42451
1626, 1.42451
1627, 1.42451
1628, 1.42451
1629, 1.42451
1630, 1.42451
1631, 1.42451
1632, 1.42451
1633, 1.42451
1634, 1.42451
1635, 1.42451
1636, 1.42451
1637, 1.42451
1638, 1.42451
1639, 1.42451
1640, 1.42451
1641, 1.42451
1642, 1.42451
1643, 1.42451
1644, 1.42451
1645, 1.42451
1646, 1.42451
1647, 1.42451
1648, 1.42451
1649, 1.42451
1650, 1.42451
1651, 1.42451
1652, 1.42451
1653, 1.42451
1654, 1.42451
1655, 1.42451
1656, 1.42451
1657, 1.42451
1658, 1.42451
1659, 1.42451
1660, 1.42451
1661, 1.42451
1662, 1.42451
1663, 1.42451
1664, 1.42451
1665, 1.42451
1666, 1.42451
